date,id_bbg,name,px_last,px_last_1,cur_mkt_cap,total_market_cap,return,weight,weighted_return,cum_return
2022-01-20,JSB MK Equity,Jentayu Sustainables Bhd,0.5375284,0.5375284,186681432.00000003,60865983484.065,0.0,0.7669523172917316,1.0,1.0221437897346926
2022-01-20,PEKAT MK Equity,Pekat Group Bhd,0.69,0.69,445028058.0,60865983484.065,0.0,0.8019368464791882,1.0,1.0121607960524792
2022-01-20,RLEB MK Equity,Reservoir Link Energy Bhd,0.545,0.555,158292525.0,60865983484.065,-0.018018018018018056,0.7603093065286715,0.9863007332156996,1.0078449384753043
2022-01-20,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6779998644000271,0.6899998620000276,242050520.0,60865983484.065,-0.017391304347826098,0.7774123485946162,0.9864797852418328,1.0081271865939514
2022-01-20,SOLAR MK Equity,Solarvest Holdings Bhd,1.17,1.16,781038095.76,60865983484.065,0.008620689655172376,0.8245885840538897,1.0071085222763265,0.9535975073507724
2022-01-20,STHB MK Equity,Stella Holdings BHD,0.975,0.975,65325000.0,60865983484.065,0.0,0.7246669071234791,1.0,1.011734505527235
2022-01-20,TNB MK Equity,Tenaga Nasional Bhd,9.07,9.07,51935648734.97,60865983484.065,0.0,0.9936102847612337,1.0,0.9712761515417112
2022-01-20,UZMA MK Equity,Uzma Bhd,0.46,0.475,161934030.0,60865983484.065,-0.03157894736842093,0.7612252351472382,0.9759613083637715,1.0265636482186435
2022-01-20,YTLP MK Equity,YTL Power International Bhd,0.63,0.615,5104358473.410001,60865983484.065,0.024390243902439046,0.9001858232329871,1.0219557517861704,1.0222518786869823
2022-01-21,CITAGLB MK Equity,Citaglobal Bhd,1.0499999999999998,1.0499999999999998,219628038.0,61033121797.700005,0.0,0.773412179145473,1.0,0.9173909935857412
2022-01-21,CYP MK Equity,Cypark Resources Bhd,0.855,0.86,503449344.7650001,61033121797.700005,-0.005813953488372103,0.8068149706107072,0.995309215287147,0.9511241343178105
2022-01-21,HSS MK Equity,HSS Engineers Bhd,0.51,0.51,252889629.18,61033121797.700005,0.0,0.7790904384092626,1.0,1.1251572577338762
2022-01-21,JAK MK Equity,JAKS Resources Bhd,0.395,0.395,806715454.765,61033121797.700005,0.0,0.8258000294392169,1.0,1.0110756627827844
2022-01-21,JSB MK Equity,Jentayu Sustainables Bhd,0.5375284,0.5375284,186681432.00000003,61033121797.700005,0.0,0.7668676305318466,1.0,1.0221437897346926
2022-01-21,PEKAT MK Equity,Pekat Group Bhd,0.69,0.69,445028058.0,61033121797.700005,0.0,0.8018482967328355,1.0,1.0121607960524792
2022-01-21,RLEB MK Equity,Reservoir Link Energy Bhd,0.53,0.545,153935850.00000003,61033121797.700005,-0.02752293577981657,0.7591015705276201,0.9791072962240104,0.9867883327236093
2022-01-21,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7139998572000286,0.6779998644000271,254902760.0,61033121797.700005,0.053097345132743445,0.7794097094063862,1.041384586340162,1.0498481131894135
2022-01-21,SOLAR MK Equity,Solarvest Holdings Bhd,1.16,1.17,774362556.48,61033121797.700005,-0.008547008547008517,0.8241518977761391,0.9929559666856741,0.9468803347405355
2022-01-21,STHB MK Equity,Stella Holdings BHD,0.975,0.975,65325000.0,61033121797.700005,0.0,0.7245868895122449,1.0,1.011734505527235
2022-01-21,TNB MK Equity,Tenaga Nasional Bhd,9.1,9.07,52107431476.1,61033121797.700005,0.00330760749724357,0.9936335356974217,1.0032865497321855,0.9744682989174387
2022-01-21,UZMA MK Equity,Uzma Bhd,0.45,0.46,158413725.0,61033121797.700005,-0.021739130434782594,0.7602561722072302,0.9834726919085385,1.0095973145290393
2022-01-21,YTLP MK Equity,YTL Power International Bhd,0.63,0.63,5104358473.410001,61033121797.700005,0.0,0.900086424849352,1.0,1.0222518786869823
2022-01-24,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.0499999999999998,209169560.00000003,60995109700.22499,-0.04761904761904745,0.7714669343712832,0.9632634793156533,0.8836892403742451
2022-01-24,CYP MK Equity,Cypark Resources Bhd,0.85,0.855,500505196.55,60995109700.22499,-0.005847953216374324,0.8065990385480626,0.9952830465581984,0.9466377260588595
2022-01-24,HSS MK Equity,HSS Engineers Bhd,0.5,0.51,247931009.0,60995109700.22499,-0.019607843137254943,0.778312585314359,0.9847389689154047,1.1079861978485415
2022-01-24,JAK MK Equity,JAKS Resources Bhd,0.395,0.395,806715454.765,60995109700.22499,0.0,0.8258207460498168,1.0,1.0110756627827844
2022-01-24,JSB MK Equity,Jentayu Sustainables Bhd,0.5316856999999999,0.5375284,184652286.0,60995109700.22499,-0.010869565217391464,0.7664467847914308,0.9916690566870495,1.0136283677647284
2022-01-24,PEKAT MK Equity,Pekat Group Bhd,0.69,0.69,445028058.0,60995109700.22499,0.0,0.8018684124731253,1.0,1.0121607960524792
2022-01-24,RLEB MK Equity,Reservoir Link Energy Bhd,0.52,0.53,151031400.0,60995109700.22499,-0.018867924528301883,0.7583535949144925,0.9856914416053869,0.9726688142417107
2022-01-24,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7379998524000295,0.7139998572000286,263470920.0,60995109700.22499,0.03361344537815136,0.7807605331958495,1.026244051535995,1.0774003811769235
2022-01-24,SOLAR MK Equity,Solarvest Holdings Bhd,1.17,1.16,781038095.76,60995109700.22499,0.008620689655172376,0.8245182170413148,1.0071079156641491,0.9536106803039125
2022-01-24,STHB MK Equity,Stella Holdings BHD,0.935,0.975,62645000.0,60995109700.22499,-0.04102564102564099,0.7229182327865393,0.9703418160908087,0.9817282974950337
2022-01-24,TNB MK Equity,Tenaga Nasional Bhd,9.11,9.1,52164692389.81,60995109700.22499,0.001098901098901095,0.9937026881612055,1.0010919809760013,0.9755323997615729
2022-01-24,UZMA MK Equity,Uzma Bhd,0.44,0.45,154893420.00000003,60995109700.22499,-0.022222222222222254,0.759370323784595,0.9831251039158979,0.9925604647595733
2022-01-24,YTLP MK Equity,YTL Power International Bhd,0.62,0.63,5023336910.34,60995109700.22499,-0.015873015873015928,0.8994647148549667,0.9857227823038893,1.0076569660747101
2022-01-25,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.0,210403060.0,60577211817.34502,0.0,0.771917391292579,1.0,0.8836892403742451
2022-01-25,CYP MK Equity,Cypark Resources Bhd,0.845,0.85,497561048.335,60577211817.34502,-0.00588235294117645,0.8065847628893215,0.9952553837477099,0.9421462933187698
2022-01-25,HSS MK Equity,HSS Engineers Bhd,0.5,0.5,247931009.0,60577211817.34502,0.0,0.7785281083753633,1.0,1.1079861978485415
2022-01-25,JAK MK Equity,JAKS Resources Bhd,0.38,0.395,776080690.66,60577211817.34502,-0.03797468354430378,0.8244900648862501,0.9686902507005222,0.979419137258252
2022-01-25,JSB MK Equity,Jentayu Sustainables Bhd,0.5141576,0.5316856999999999,178564848.0,60577211817.34502,-0.03296703296703285,0.7653087807048213,0.9747700401965445,0.9880545647903821
2022-01-25,PEKAT MK Equity,Pekat Group Bhd,0.68,0.69,438578376.00000006,60577211817.34502,-0.014492753623188248,0.8015024416838845,0.9883840225842917,1.0004035591044682
2022-01-25,RLEB MK Equity,Reservoir Link Energy Bhd,0.48,0.52,139413600.0,60577211817.34502,-0.07692307692307698,0.755339596577015,0.9418969541094604,0.9161537934915278
2022-01-25,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7319998536000293,0.7379998524000295,261328880.00000003,60577211817.34502,-0.008130081300813052,0.7806479287894124,0.9936532688716307,1.070562410639991
2022-01-25,SOLAR MK Equity,Solarvest Holdings Bhd,1.19,1.17,794389174.32,60577211817.34502,0.017094017094017033,0.8254292365208515,1.014109901478989,0.9670660330523123
2022-01-25,STHB MK Equity,Stella Holdings BHD,0.935,0.935,62645000.0,60577211817.34502,0.0,0.7231184165601617,1.0,0.9817282974950337
2022-01-25,TNB MK Equity,Tenaga Nasional Bhd,9.06,9.11,51878387821.26001,60577211817.34502,-0.00548847420417109,0.9937561790306632,0.9945457948461546,0.9702116459190502
2022-01-25,UZMA MK Equity,Uzma Bhd,0.425,0.44,149612962.5,60577211817.34502,-0.03409090909090917,0.7581835217365049,0.9741528344862554,0.9669055901445334
2022-01-25,YTLP MK Equity,YTL Power International Bhd,0.61,0.62,4942315347.27,60577211817.34502,-0.016129032258064502,0.8990588379934551,0.9854990510001056,0.9930449838002724
2022-01-26,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.0,215663136.5,60896637539.185,0.02499999999999991,0.7727482784884901,1.0193187069622123,0.9007609738546951
2022-01-26,CYP MK Equity,Cypark Resources Bhd,0.85,0.845,500505196.55,60896637539.185,0.00591715976331364,0.8066515201998529,1.0047730859183424,0.946643238524428
2022-01-26,HSS MK Equity,HSS Engineers Bhd,0.51,0.5,252889629.18,60896637539.185,0.020000000000000018,0.779160676296311,1.0155832135259262,1.1252521833533944
2022-01-26,JAK MK Equity,JAKS Resources Bhd,0.39,0.38,796503866.73,60896637539.185,0.026315789473684292,0.825361479089258,1.0217200389234016,1.0006921590418256
2022-01-26,JSB MK Equity,Jentayu Sustainables Bhd,0.5200003,0.5141576,180593994.0,60896637539.185,0.011363636363636243,0.765601730452101,1.0087000196642284,0.9966506589333891
2022-01-26,PEKAT MK Equity,Pekat Group Bhd,0.685,0.68,441803217.00000006,60896637539.185,0.007352941176470562,0.8016277130424896,1.00589432141943,1.0063002592309718
2022-01-26,RLEB MK Equity,Reservoir Link Energy Bhd,0.505,0.48,146674725.0,60896637539.185,0.05208333333333348,0.7572242221248002,1.0394387615690002,0.9522857645135752
2022-01-26,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7319998536000293,0.7319998536000293,261328880.00000003,60896637539.185,0.0,0.7804825979624007,1.0,1.070562410639991
2022-01-26,SOLAR MK Equity,Solarvest Holdings Bhd,1.19,1.19,794389174.32,60896637539.185,0.0,0.8252544216096979,1.0,0.9670660330523123
2022-01-26,STHB MK Equity,Stella Holdings BHD,0.965,0.935,64655000.0,60896637539.185,0.03208556149732611,0.7242370564291954,1.0232375526127013,1.0045412604594521
2022-01-26,TNB MK Equity,Tenaga Nasional Bhd,9.1,9.06,52107431476.1,60896637539.185,0.004415011037527394,0.9937231154388834,1.0043872985229088,0.9744682540400997
2022-01-26,UZMA MK Equity,Uzma Bhd,0.43,0.425,151373115.0,60896637539.185,0.0117647058823529,0.758493946909755,1.0089234581989384,0.975533731760508
2022-01-26,YTLP MK Equity,YTL Power International Bhd,0.615,0.61,4982826128.804999,60896637539.185,0.008196721311475308,0.8991971650077766,1.0073704685656375,1.0003641906376364
2022-01-27,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.025,210403060.0,60860334844.115005,-0.024390243902438935,0.7717724424393348,0.9811762818917236,0.8838053031999178
2022-01-27,CYP MK Equity,Cypark Resources Bhd,0.84,0.85,494616900.12,60860334844.115005,-0.0117647058823529,0.8061943073393719,0.9905153610901251,0.9376646692305491
2022-01-27,HSS MK Equity,HSS Engineers Bhd,0.51,0.51,252889629.18,60860334844.115005,0.0,0.7791793871253072,1.0,1.1252521833533944
2022-01-27,JAK MK Equity,JAKS Resources Bhd,0.385,0.39,786292278.695,60860334844.115005,-0.012820512820512886,0.8248616681023827,0.9894248504089438,0.9901096897653613
2022-01-27,JSB MK Equity,Jentayu Sustainables Bhd,0.53,0.5200003,130879917.0,60860334844.115005,0.019230181213357067,0.7526540588346412,1.0144736739423588,1.011075855605228
2022-01-27,PEKAT MK Equity,Pekat Group Bhd,0.685,0.685,441803217.00000006,60860334844.115005,0.0,0.8016469633967664,1.0,1.0063002592309718
2022-01-27,RLEB MK Equity,Reservoir Link Energy Bhd,0.525,0.505,152483625.0,60860334844.115005,0.03960396039603964,0.7588065198889516,1.0300517433619387,0.9809036119159648
2022-01-27,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7679998464000308,0.7319998536000293,274181120.0,60860334844.115005,0.049180327868852514,0.7824347133638574,1.0384803957392061,1.1117580758649364
2022-01-27,SOLAR MK Equity,Solarvest Holdings Bhd,1.18,1.19,787713635.04,60860334844.115005,-0.008403361344537785,0.8249343987901416,0.9930677781614274,0.9603621167786454
2022-01-27,STHB MK Equity,Stella Holdings BHD,0.95,0.965,63650000.0,60860334844.115005,-0.015544041450777257,0.7236235602312793,0.988751965385006,0.9932421455896145
2022-01-27,TNB MK Equity,Tenaga Nasional Bhd,9.11,9.1,52164692389.81,60860334844.115005,0.001098901098901095,0.9937912081894276,1.0010920782507575,0.9755324496263906
2022-01-27,UZMA MK Equity,Uzma Bhd,0.45,0.43,158413725.0,60860334844.115005,0.04651162790697683,0.7603429706160527,1.0353647893309792,1.0100332766694822
2022-01-27,YTLP MK Equity,YTL Power International Bhd,0.61,0.615,4942315347.27,60860334844.115005,-0.008130081300813052,0.8988900148149179,0.9926919510990657,0.993053480213713
2022-01-28,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.0,210403060.0,60880319164.375,0.0,0.7717622387261373,1.0,0.8838053031999178
2022-01-28,CYP MK Equity,Cypark Resources Bhd,0.835,0.84,491672751.905,60880319164.375,-0.005952380952380931,0.8059432279143788,0.9952027188814621,0.9331664282173293
2022-01-28,HSS MK Equity,HSS Engineers Bhd,0.51,0.51,252889629.18,60880319164.375,0.0,0.7791690854838408,1.0,1.1252521833533944
2022-01-28,JAK MK Equity,JAKS Resources Bhd,0.385,0.385,786292278.695,60880319164.375,0.0,0.824850762488984,1.0,0.9901096897653613
2022-01-28,JSB MK Equity,Jentayu Sustainables Bhd,0.54,0.53,133923636.0,60880319164.375,0.018867924528301883,0.7535699034535628,1.0142183000651614,1.025451635508863
2022-01-28,PEKAT MK Equity,Pekat Group Bhd,0.68,0.685,438578376.00000006,60880319164.375,-0.007299270072992692,0.8013413426307483,0.9941507931194836,1.0004142008308126
2022-01-28,RLEB MK Equity,Reservoir Link Energy Bhd,0.515,0.525,149579175.0,60880319164.375,-0.01904761904761909,0.7580220342421181,0.9855614850620549,0.9667408204626318
2022-01-28,SAMAIDEN MK Equity,Samaiden Group Bhd,0.74999985000003,0.7679998464000308,267755000.0,60880319164.375,-0.02343750000000011,0.7814692962476016,0.9816843133691967,1.0913954633381293
2022-01-28,SOLAR MK Equity,Solarvest Holdings Bhd,1.16,1.18,774362556.48,60880319164.375,-0.016949152542372947,0.8242350936832797,0.986029913666385,0.9469457750957144
2022-01-28,STHB MK Equity,Stella Holdings BHD,0.95,0.95,63650000.0,60880319164.375,0.0,0.7236139931012996,1.0,0.9932421455896145
2022-01-28,TNB MK Equity,Tenaga Nasional Bhd,9.11,9.11,52164692389.81,60880319164.375,0.0,0.9937780691345598,1.0,0.9755324496263906
2022-01-28,UZMA MK Equity,Uzma Bhd,0.465,0.45,163694182.5,60880319164.375,0.03333333333333344,0.7616533751130712,1.0253884458371025,1.0356764518078765
2022-01-28,YTLP MK Equity,YTL Power International Bhd,0.615,0.61,4982826128.804999,60880319164.375,0.008196721311475308,0.8992068697038896,1.007370548112327,1.0003728286677418
2022-01-31,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.0,211181080.00000003,61248203440.82,0.0,0.7717236453921866,1.0,0.8838053031999178
2022-01-31,CYP MK Equity,Cypark Resources Bhd,0.845,0.835,497561048.335,61248203440.82,0.011976047904191711,0.8062270426826025,1.0096554136848217,0.9421765361185551
2022-01-31,HSS MK Equity,HSS Engineers Bhd,0.49,0.51,242972388.82,61248203440.82,-0.03921568627450989,0.7773694588626812,0.9695149231818556,1.0909487841040815
2022-01-31,JAK MK Equity,JAKS Resources Bhd,0.39,0.385,796503866.73,61248203440.82,0.012987012987013102,0.825170191460924,1.010716495992999,1.0007201962883614
2022-01-31,JSB MK Equity,Jentayu Sustainables Bhd,0.48,0.54,110588457.0,61248203440.82,-0.11111111111111116,0.745679075386964,0.9171467694014483,0.9404896546843852
2022-01-31,PEKAT MK Equity,Pekat Group Bhd,0.7,0.68,451477740.0,61248203440.82,0.02941176470588225,0.8023140301217574,1.0235974714741694,1.0240214463972717
2022-01-31,RLEB MK Equity,Reservoir Link Energy Bhd,0.525,0.515,152483625.0,61248203440.82,0.01941747572815533,0.7586124398053539,1.0147303386369972,0.9809812401222548
2022-01-31,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7619998476000306,0.74999985000003,272039080.00000006,61248203440.82,0.016000000000000236,0.781918819130516,1.0125107011060885,1.1050495857684937
2022-01-31,SOLAR MK Equity,Solarvest Holdings Bhd,1.15,1.16,767687017.2,61248203440.82,-0.008620689655172376,0.8236865951026209,0.9928992534904947,0.9402217531885128
2022-01-31,STHB MK Equity,Stella Holdings BHD,0.95,0.95,63650000.0,61248203440.82,0.0,0.7234384788997646,1.0,0.9932421455896145
2022-01-31,TNB MK Equity,Tenaga Nasional Bhd,9.16,9.11,52450996958.36,61248203440.82,0.005488474204171423,0.9937573909237908,1.0054542118052898,0.9808532102295862
2022-01-31,UZMA MK Equity,Uzma Bhd,0.475,0.465,167214487.5,61248203440.82,0.021505376344086002,0.7623252744743527,1.0163940919241796,1.052655426762523
2022-01-31,YTLP MK Equity,YTL Power International Bhd,0.625,0.615,5063847691.875,61248203440.82,0.016260162601626105,0.899638143097885,1.0146282624893965,1.0150065449927537
2022-02-03,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.0,216460607.0,61594827451.68501,0.02499999999999991,0.7725422579743038,1.0193135564493576,0.900874726813511
2022-02-03,CYP MK Equity,Cypark Resources Bhd,0.86,0.845,506393492.98,61594827451.68501,0.01775147928994092,0.8067521593569029,1.0143210442489392,0.9556694879826212
2022-02-03,HSS MK Equity,HSS Engineers Bhd,0.5,0.49,247931009.0,61594827451.68501,0.020408163265306145,0.7780060639104509,1.0158776747736826,1.1082705140928306
2022-02-03,JAK MK Equity,JAKS Resources Bhd,0.395,0.39,806715454.765,61594827451.68501,0.012820512820512775,0.8254955145949594,1.0105832758281406,1.0113110941524721
2022-02-03,JSB MK Equity,Jentayu Sustainables Bhd,0.47,0.48,108559311.0,61594827451.68501,-0.02083333333333337,0.7447642733887081,0.9844840776377353,0.925897090219789
2022-02-03,PEKAT MK Equity,Pekat Group Bhd,0.685,0.7,441803217.00000006,61594827451.68501,-0.02142857142857124,0.8012598752277719,0.9828301455308336,1.0064391471893253
2022-02-03,RLEB MK Equity,Reservoir Link Energy Bhd,0.535,0.525,155388075.0,61594827451.68501,0.01904761904761898,0.7591996012144296,1.0144609447850368,0.9951671556708197
2022-02-03,SAMAIDEN MK Equity,Samaiden Group Bhd,0.7919998416000318,0.7619998476000306,282749280.0,61594827451.68501,0.03937007874015741,0.7832955051110077,1.0308384057130318,1.13912755322744
2022-02-03,SOLAR MK Equity,Solarvest Holdings Bhd,1.16,1.15,774362556.48,61594827451.68501,0.008695652173912993,0.8238479906825945,1.007163895571153,0.9469574036420817
2022-02-03,STHB MK Equity,Stella Holdings BHD,0.93,0.95,62310000.0,61594827451.68501,-0.021052631578947323,0.7224177014100169,0.984791206286105,0.9781361306893955
2022-02-03,TNB MK Equity,Tenaga Nasional Bhd,9.22,9.16,52794562440.62001,61594827451.68501,0.0065502183406114245,0.9937944507543056,1.0065095706381286,0.9872381434872108
2022-02-03,UZMA MK Equity,Uzma Bhd,0.495,0.475,174255097.5,61594827451.68501,0.04210526315789487,0.7638121968678133,1.032160513552329,1.0865093658808518
2022-02-03,YTLP MK Equity,YTL Power International Bhd,0.62,0.625,5023336910.34,61594827451.68501,-0.008000000000000007,0.8991104803322758,0.9928071161573417,1.0077057208150828
2022-02-04,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.025,216460607.0,60821456933.65499,0.0,0.7729353629859578,1.0,0.900874726813511
2022-02-04,CYP MK Equity,Cypark Resources Bhd,0.845,0.86,497561048.335,60821456933.65499,-0.01744186046511631,0.8064540571363009,0.9859339408639017,0.9422269844500929
2022-02-04,HSS MK Equity,HSS Engineers Bhd,0.49,0.5,242972388.82,60821456933.65499,-0.020000000000000018,0.777588347703768,0.9844482330459247,1.0910349493355855
2022-02-04,JAK MK Equity,JAKS Resources Bhd,0.39,0.395,796503866.73,60821456933.65499,-0.012658227848101222,0.8254025398569781,0.9895518665840889,1.0007447809157761
2022-02-04,JSB MK Equity,Jentayu Sustainables Bhd,0.475,0.47,111603030.0,60821456933.65499,0.010638297872340496,0.7462568234513127,1.0079389023771417,0.9332476968303235
2022-02-04,PEKAT MK Equity,Pekat Group Bhd,0.69,0.685,445028058.0,60821456933.65499,0.007299270072992581,0.801960480935793,1.0058537261382174,1.0123305663317528
